timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1662180120951,2704,Multiply,503,Service Unavailable,Grupo de Hilo 1-1854,text,false,,513,604,554,554,http://dneonline.com/calculator.asmx,2704,0,1790
1662180120944,2711,Multiply,503,Service Unavailable,Grupo de Hilo 1-1773,text,false,,513,604,553,553,http://dneonline.com/calculator.asmx,2711,0,1780
1662180120944,2711,Multiply,503,Service Unavailable,Grupo de Hilo 1-1768,text,false,,513,604,553,553,http://dneonline.com/calculator.asmx,2711,0,1780
1662180120943,2713,Multiply,503,Service Unavailable,Grupo de Hilo 1-1829,text,false,,513,604,551,551,http://dneonline.com/calculator.asmx,2712,0,1781
1662180120950,2706,Multiply,503,Service Unavailable,Grupo de Hilo 1-1778,text,false,,513,604,551,551,http://dneonline.com/calculator.asmx,2706,0,1775
1662180120940,2716,Multiply,503,Service Unavailable,Grupo de Hilo 1-1787,text,false,,513,604,551,551,http://dneonline.com/calculator.asmx,2716,0,1784
1662180120951,2705,Multiply,200,OK,Grupo de Hilo 1-1833,text,true,,613,604,548,548,http://dneonline.com/calculator.asmx,2705,0,1790
1662180120932,2724,Multiply,503,Service Unavailable,Grupo de Hilo 1-1717,text,false,,513,604,548,548,http://dneonline.com/calculator.asmx,2724,0,1665
1662180120951,2706,Multiply,503,Service Unavailable,Grupo de Hilo 1-1822,text,false,,513,604,545,545,http://dneonline.com/calculator.asmx,2706,0,1790
1662180120932,2725,Multiply,503,Service Unavailable,Grupo de Hilo 1-1793,text,false,,513,604,545,545,http://dneonline.com/calculator.asmx,2725,0,1759
1662180120956,2703,Multiply,503,Service Unavailable,Grupo de Hilo 1-1840,text,false,,513,604,543,543,http://dneonline.com/calculator.asmx,2703,0,1792
1662180120962,2697,Multiply,503,Service Unavailable,Grupo de Hilo 1-1728,text,false,,513,604,542,542,http://dneonline.com/calculator.asmx,2697,0,1822
1662180120956,2704,Multiply,503,Service Unavailable,Grupo de Hilo 1-1763,text,false,,513,604,541,541,http://dneonline.com/calculator.asmx,2704,0,1792
1662180120957,2703,Multiply,503,Service Unavailable,Grupo de Hilo 1-1834,text,false,,513,604,541,541,http://dneonline.com/calculator.asmx,2703,0,1827
1662180120967,2694,Multiply,503,Service Unavailable,Grupo de Hilo 1-1756,text,false,,513,604,539,539,http://dneonline.com/calculator.asmx,2694,0,1822
1662180120969,2692,Multiply,503,Service Unavailable,Grupo de Hilo 1-1881,text,false,,513,604,539,539,http://dneonline.com/calculator.asmx,2692,0,1821
1662180120967,2695,Multiply,503,Service Unavailable,Grupo de Hilo 1-1724,text,false,,513,604,539,539,http://dneonline.com/calculator.asmx,2695,0,1822
1662180120970,2693,Multiply,503,Service Unavailable,Grupo de Hilo 1-1723,text,false,,513,604,538,538,http://dneonline.com/calculator.asmx,2693,0,1820
1662180120970,2693,Multiply,503,Service Unavailable,Grupo de Hilo 1-1754,text,false,,513,604,537,537,http://dneonline.com/calculator.asmx,2693,0,1821
1662180120951,2713,Multiply,200,OK,Grupo de Hilo 1-1775,text,true,,613,604,535,535,http://dneonline.com/calculator.asmx,2713,0,1790
1662180120958,2706,Multiply,503,Service Unavailable,Grupo de Hilo 1-1760,text,false,,513,604,535,535,http://dneonline.com/calculator.asmx,2705,0,1826
1662180120938,2726,Multiply,503,Service Unavailable,Grupo de Hilo 1-1937,text,false,,513,604,535,535,http://dneonline.com/calculator.asmx,2726,0,1786
1662180120965,2699,Multiply,503,Service Unavailable,Grupo de Hilo 1-1878,text,false,,513,603,535,535,http://dneonline.com/calculator.asmx,2699,0,1824
1662180120938,2726,Multiply,503,Service Unavailable,Grupo de Hilo 1-1828,text,false,,513,603,533,533,http://dneonline.com/calculator.asmx,2726,0,1786
1662180121007,2659,Multiply,200,OK,Grupo de Hilo 1-1923,text,true,,613,604,529,529,http://dneonline.com/calculator.asmx,2659,0,0
1662180120970,2696,Multiply,503,Service Unavailable,Grupo de Hilo 1-1715,text,false,,513,604,529,529,http://dneonline.com/calculator.asmx,2696,0,1820
1662180120937,2729,Multiply,200,OK,Grupo de Hilo 1-1825,text,true,,612,604,529,529,http://dneonline.com/calculator.asmx,2729,0,1787
1662180120946,2720,Multiply,503,Service Unavailable,Grupo de Hilo 1-1847,text,false,,513,604,528,528,http://dneonline.com/calculator.asmx,2720,0,1779
1662180120945,2722,Multiply,503,Service Unavailable,Grupo de Hilo 1-1831,text,false,,513,604,526,526,http://dneonline.com/calculator.asmx,2722,0,1780
1662180120946,2721,Multiply,503,Service Unavailable,Grupo de Hilo 1-1839,text,false,,513,604,526,526,http://dneonline.com/calculator.asmx,2721,0,1779
1662180120982,2685,Multiply,503,Service Unavailable,Grupo de Hilo 1-1865,text,false,,513,604,526,526,http://dneonline.com/calculator.asmx,2685,0,1816
1662180120946,2721,Multiply,503,Service Unavailable,Grupo de Hilo 1-1762,text,false,,513,604,525,525,http://dneonline.com/calculator.asmx,2721,0,1779
1662180120982,2686,Multiply,503,Service Unavailable,Grupo de Hilo 1-1712,text,false,,513,604,522,522,http://dneonline.com/calculator.asmx,2686,0,1816
1662180120982,2686,Multiply,503,Service Unavailable,Grupo de Hilo 1-1848,text,false,,513,604,522,522,http://dneonline.com/calculator.asmx,2686,0,1816
1662180120983,2685,Multiply,503,Service Unavailable,Grupo de Hilo 1-1739,text,false,,513,604,522,522,http://dneonline.com/calculator.asmx,2685,0,1815
1662180120940,2729,Multiply,200,OK,Grupo de Hilo 1-1824,text,true,,613,604,519,519,http://dneonline.com/calculator.asmx,2729,0,1784
1662180120940,2729,Multiply,503,Service Unavailable,Grupo de Hilo 1-1788,text,false,,513,603,519,519,http://dneonline.com/calculator.asmx,2729,0,1784
1662180120946,2723,Multiply,503,Service Unavailable,Grupo de Hilo 1-1758,text,false,,513,604,519,519,http://dneonline.com/calculator.asmx,2723,0,1779
1662180120947,2722,Multiply,503,Service Unavailable,Grupo de Hilo 1-1835,text,false,,513,604,518,518,http://dneonline.com/calculator.asmx,2722,0,1793
1662180120938,2732,Multiply,503,Service Unavailable,Grupo de Hilo 1-1783,text,false,,513,604,517,517,http://dneonline.com/calculator.asmx,2731,0,1787
1662180120952,2718,Multiply,503,Service Unavailable,Grupo de Hilo 1-1748,text,false,,513,604,517,517,http://dneonline.com/calculator.asmx,2718,0,1789
1662180120949,2721,Multiply,503,Service Unavailable,Grupo de Hilo 1-1836,text,false,,513,603,517,517,http://dneonline.com/calculator.asmx,2721,0,1792
1662180120952,2718,Multiply,503,Service Unavailable,Grupo de Hilo 1-1767,text,false,,513,604,514,514,http://dneonline.com/calculator.asmx,2718,0,1789
1662180120952,2718,Multiply,503,Service Unavailable,Grupo de Hilo 1-1750,text,false,,513,604,513,513,http://dneonline.com/calculator.asmx,2718,0,1789
1662180120953,2720,Multiply,503,Service Unavailable,Grupo de Hilo 1-1766,text,false,,513,604,509,509,http://dneonline.com/calculator.asmx,2720,0,1794
1662180120950,2723,Multiply,503,Service Unavailable,Grupo de Hilo 1-1782,text,false,,513,603,509,509,http://dneonline.com/calculator.asmx,2723,0,1791
1662180120953,2721,Multiply,503,Service Unavailable,Grupo de Hilo 1-1759,text,false,,513,604,507,507,http://dneonline.com/calculator.asmx,2720,0,1794
1662180120953,2721,Multiply,503,Service Unavailable,Grupo de Hilo 1-1765,text,false,,513,604,507,507,http://dneonline.com/calculator.asmx,2721,0,1794
1662180120954,2721,Multiply,503,Service Unavailable,Grupo de Hilo 1-1774,text,false,,513,604,505,505,http://dneonline.com/calculator.asmx,2721,0,1793
1662180120948,2728,Multiply,503,Service Unavailable,Grupo de Hilo 1-1740,text,false,,513,604,504,504,http://dneonline.com/calculator.asmx,2728,0,1793
1662180120954,2722,Multiply,503,Service Unavailable,Grupo de Hilo 1-1832,text,false,,513,604,503,503,http://dneonline.com/calculator.asmx,2722,0,1793
1662180120956,2720,Multiply,503,Service Unavailable,Grupo de Hilo 1-1769,text,false,,513,604,503,503,http://dneonline.com/calculator.asmx,2720,0,1828
1662180120953,2723,Multiply,503,Service Unavailable,Grupo de Hilo 1-1771,text,false,,513,604,503,503,http://dneonline.com/calculator.asmx,2723,0,1794
1662180120953,2724,Multiply,503,Service Unavailable,Grupo de Hilo 1-1736,text,false,,513,602,501,501,http://dneonline.com/calculator.asmx,2724,0,1794
1662180120961,2716,Multiply,503,Service Unavailable,Grupo de Hilo 1-1844,text,false,,513,604,501,501,http://dneonline.com/calculator.asmx,2716,0,1828
1662180120956,2721,Multiply,503,Service Unavailable,Grupo de Hilo 1-1741,text,false,,513,604,501,501,http://dneonline.com/calculator.asmx,2721,0,1829
1662180120954,2725,Multiply,503,Service Unavailable,Grupo de Hilo 1-1838,text,false,,513,603,498,498,http://dneonline.com/calculator.asmx,2725,0,1793
1662180120958,2721,Multiply,503,Service Unavailable,Grupo de Hilo 1-1772,text,false,,513,603,498,498,http://dneonline.com/calculator.asmx,2721,0,1826
1662180120961,2719,Multiply,503,Service Unavailable,Grupo de Hilo 1-1753,text,false,,513,604,498,498,http://dneonline.com/calculator.asmx,2718,0,1828
1662180120954,2726,Multiply,503,Service Unavailable,Grupo de Hilo 1-1837,text,false,,513,604,497,497,http://dneonline.com/calculator.asmx,2726,0,1794
1662180120959,2721,Multiply,503,Service Unavailable,Grupo de Hilo 1-1868,text,false,,513,604,495,495,http://dneonline.com/calculator.asmx,2721,0,1825
1662180120954,2728,Multiply,503,Service Unavailable,Grupo de Hilo 1-1867,text,false,,513,604,492,492,http://dneonline.com/calculator.asmx,2728,0,1793
1662180120960,2722,Multiply,503,Service Unavailable,Grupo de Hilo 1-1875,text,false,,513,603,492,492,http://dneonline.com/calculator.asmx,2722,0,1824
1662180120960,2722,Multiply,503,Service Unavailable,Grupo de Hilo 1-1846,text,false,,513,603,491,491,http://dneonline.com/calculator.asmx,2722,0,1824
1662180120959,2724,Multiply,503,Service Unavailable,Grupo de Hilo 1-1877,text,false,,513,603,490,490,http://dneonline.com/calculator.asmx,2723,0,1825
1662180120962,2721,Multiply,503,Service Unavailable,Grupo de Hilo 1-1730,text,false,,513,604,490,490,http://dneonline.com/calculator.asmx,2721,0,1827
1662180120962,2721,Multiply,503,Service Unavailable,Grupo de Hilo 1-1726,text,false,,513,604,488,488,http://dneonline.com/calculator.asmx,2721,0,1827
1662180120995,2688,Multiply,200,OK,Grupo de Hilo 1-1908,text,true,,612,604,488,488,http://dneonline.com/calculator.asmx,2688,0,1806
1662180120998,2685,Multiply,503,Service Unavailable,Grupo de Hilo 1-1680,text,false,,513,604,488,488,http://dneonline.com/calculator.asmx,2685,0,1804
1662180120967,2717,Multiply,503,Service Unavailable,Grupo de Hilo 1-1752,text,false,,513,604,487,487,http://dneonline.com/calculator.asmx,2717,0,1823
1662180120952,2732,Multiply,200,OK,Grupo de Hilo 1-1841,text,true,,613,604,485,485,http://dneonline.com/calculator.asmx,2732,0,1789
1662180120996,2688,Multiply,200,OK,Grupo de Hilo 1-1699,text,true,,613,604,485,485,http://dneonline.com/calculator.asmx,2688,0,1806
1662180120960,2724,Multiply,503,Service Unavailable,Grupo de Hilo 1-1737,text,false,,513,603,485,485,http://dneonline.com/calculator.asmx,2724,0,1824
1662180120968,2717,Multiply,503,Service Unavailable,Grupo de Hilo 1-1851,text,false,,513,604,484,484,http://dneonline.com/calculator.asmx,2717,0,1822
1662180120972,2713,Multiply,503,Service Unavailable,Grupo de Hilo 1-1711,text,false,,513,604,482,482,http://dneonline.com/calculator.asmx,2713,0,1818
1662180120969,2716,Multiply,503,Service Unavailable,Grupo de Hilo 1-1720,text,false,,513,604,482,482,http://dneonline.com/calculator.asmx,2716,0,1821
1662180120961,2724,Multiply,503,Service Unavailable,Grupo de Hilo 1-1761,text,false,,513,603,481,481,http://dneonline.com/calculator.asmx,2724,0,1828
1662180120997,2689,Multiply,503,Service Unavailable,Grupo de Hilo 1-1888,text,false,,513,604,478,478,http://dneonline.com/calculator.asmx,2689,0,1805
1662180120967,2719,Multiply,503,Service Unavailable,Grupo de Hilo 1-1879,text,false,,513,604,478,478,http://dneonline.com/calculator.asmx,2719,0,1823
1662180120981,2707,Multiply,503,Service Unavailable,Grupo de Hilo 1-1850,text,false,,513,603,474,474,http://dneonline.com/calculator.asmx,2707,0,1817
1662180120988,2700,Multiply,503,Service Unavailable,Grupo de Hilo 1-1729,text,false,,513,603,474,474,http://dneonline.com/calculator.asmx,2700,0,1811
1662180120987,2701,Multiply,503,Service Unavailable,Grupo de Hilo 1-1870,text,false,,513,603,473,473,http://dneonline.com/calculator.asmx,2701,0,1812
1662180120982,2706,Multiply,503,Service Unavailable,Grupo de Hilo 1-1886,text,false,,513,604,473,473,http://dneonline.com/calculator.asmx,2706,0,1816
1662180120975,2714,Multiply,503,Service Unavailable,Grupo de Hilo 1-1876,text,false,,513,603,472,472,http://dneonline.com/calculator.asmx,2714,0,1823
1662180120981,2708,Multiply,503,Service Unavailable,Grupo de Hilo 1-1757,text,false,,513,604,469,469,http://dneonline.com/calculator.asmx,2708,0,1817
1662180120982,2708,Multiply,503,Service Unavailable,Grupo de Hilo 1-1747,text,false,,513,604,468,468,http://dneonline.com/calculator.asmx,2708,0,1817
1662180120988,2703,Multiply,503,Service Unavailable,Grupo de Hilo 1-1864,text,false,,513,604,467,467,http://dneonline.com/calculator.asmx,2703,0,1811
1662180120972,2720,Multiply,503,Service Unavailable,Grupo de Hilo 1-1853,text,false,,513,604,466,466,http://dneonline.com/calculator.asmx,2720,0,1820
1662180121014,2679,Multiply,200,OK,Grupo de Hilo 1-1689,text,true,,613,604,465,465,http://dneonline.com/calculator.asmx,2679,0,1790
1662180121013,2680,Multiply,503,Service Unavailable,Grupo de Hilo 1-1918,text,false,,513,602,465,465,http://dneonline.com/calculator.asmx,2680,0,1791
1662180120986,2707,Multiply,503,Service Unavailable,Grupo de Hilo 1-1871,text,false,,513,604,465,465,http://dneonline.com/calculator.asmx,2707,0,1813
1662180121013,2681,Multiply,503,Service Unavailable,Grupo de Hilo 1-1892,text,false,,513,604,462,462,http://dneonline.com/calculator.asmx,2681,0,1791
1662180120985,2709,Multiply,503,Service Unavailable,Grupo de Hilo 1-1866,text,false,,513,604,462,462,http://dneonline.com/calculator.asmx,2709,0,1814
1662180120959,2736,Multiply,503,Service Unavailable,Grupo de Hilo 1-1843,text,false,,513,604,461,461,http://dneonline.com/calculator.asmx,2736,0,1825
1662180120997,2699,Multiply,200,OK,Grupo de Hilo 1-1887,text,true,,613,604,460,460,http://dneonline.com/calculator.asmx,2699,0,1805
1662180122800,896,Multiply,200,OK,Grupo de Hilo 1-1567,text,true,,612,603,460,460,http://dneonline.com/calculator.asmx,896,0,0
1662180122804,892,Multiply,200,OK,Grupo de Hilo 1-1577,text,true,,613,604,460,460,http://dneonline.com/calculator.asmx,892,0,0
1662180121014,2683,Multiply,200,OK,Grupo de Hilo 1-1901,text,true,,613,604,460,460,http://dneonline.com/calculator.asmx,2683,0,1790
1662180120999,2698,Multiply,200,OK,Grupo de Hilo 1-1718,text,true,,612,603,460,460,http://dneonline.com/calculator.asmx,2698,0,1803
1662180120987,2710,Multiply,503,Service Unavailable,Grupo de Hilo 1-1872,text,false,,513,604,459,459,http://dneonline.com/calculator.asmx,2708,0,1812
1662180120980,2718,Multiply,503,Service Unavailable,Grupo de Hilo 1-1852,text,false,,513,604,458,458,http://dneonline.com/calculator.asmx,2715,0,1818
1662180120977,2721,Multiply,503,Service Unavailable,Grupo de Hilo 1-1764,text,false,,513,604,458,458,http://dneonline.com/calculator.asmx,2718,0,1821
1662180121012,2686,Multiply,503,Service Unavailable,Grupo de Hilo 1-1660,text,false,,513,604,456,456,http://dneonline.com/calculator.asmx,2683,0,1792
1662180120983,2716,Multiply,503,Service Unavailable,Grupo de Hilo 1-1749,text,false,,513,604,456,456,http://dneonline.com/calculator.asmx,2712,0,1816
1662180120984,2715,Multiply,503,Service Unavailable,Grupo de Hilo 1-1885,text,false,,513,604,455,455,http://dneonline.com/calculator.asmx,2712,0,1815
1662180120983,2716,Multiply,503,Service Unavailable,Grupo de Hilo 1-1744,text,false,,513,604,454,454,http://dneonline.com/calculator.asmx,2713,0,1816
1662180120983,2717,Multiply,503,Service Unavailable,Grupo de Hilo 1-1863,text,false,,513,604,452,452,http://dneonline.com/calculator.asmx,2713,0,1816
1662180120984,2716,Multiply,503,Service Unavailable,Grupo de Hilo 1-1746,text,false,,513,603,452,452,http://dneonline.com/calculator.asmx,2712,0,1815
1662180120978,2723,Multiply,503,Service Unavailable,Grupo de Hilo 1-1845,text,false,,513,604,450,450,http://dneonline.com/calculator.asmx,2718,0,1820
1662180120972,2729,Multiply,503,Service Unavailable,Grupo de Hilo 1-1889,text,false,,513,604,450,450,http://dneonline.com/calculator.asmx,2724,0,1826
1662180120984,2718,Multiply,503,Service Unavailable,Grupo de Hilo 1-1743,text,false,,513,604,448,448,http://dneonline.com/calculator.asmx,2712,0,1815
1662180120983,2718,Multiply,503,Service Unavailable,Grupo de Hilo 1-1745,text,false,,513,604,448,448,http://dneonline.com/calculator.asmx,2713,0,1816
1662180120984,2718,Multiply,503,Service Unavailable,Grupo de Hilo 1-1751,text,false,,513,603,448,448,http://dneonline.com/calculator.asmx,2712,0,1815
1662180120978,2724,Multiply,503,Service Unavailable,Grupo de Hilo 1-1849,text,false,,513,604,446,446,http://dneonline.com/calculator.asmx,2718,0,1820
1662180121015,2688,Multiply,503,Service Unavailable,Grupo de Hilo 1-1816,text,false,,513,604,442,442,http://dneonline.com/calculator.asmx,2682,0,1790
1662180121014,2689,Multiply,503,Service Unavailable,Grupo de Hilo 1-1698,text,false,,513,603,442,442,http://dneonline.com/calculator.asmx,2683,0,1791
1662180121014,2689,Multiply,503,Service Unavailable,Grupo de Hilo 1-1963,text,false,,513,604,440,440,http://dneonline.com/calculator.asmx,2683,0,1791
1662180121015,2690,Multiply,503,Service Unavailable,Grupo de Hilo 1-1898,text,false,,513,604,436,436,http://dneonline.com/calculator.asmx,2690,0,1791
1662180121014,2691,Multiply,503,Service Unavailable,Grupo de Hilo 1-1810,text,false,,513,604,436,436,http://dneonline.com/calculator.asmx,2691,0,1791
1662180121015,2690,Multiply,503,Service Unavailable,Grupo de Hilo 1-1688,text,false,,513,604,435,435,http://dneonline.com/calculator.asmx,2690,0,1791
1662180121015,2690,Multiply,503,Service Unavailable,Grupo de Hilo 1-1659,text,false,,513,604,435,435,http://dneonline.com/calculator.asmx,2690,0,1790
1662180121015,2690,Multiply,503,Service Unavailable,Grupo de Hilo 1-1705,text,false,,513,604,435,435,http://dneonline.com/calculator.asmx,2690,0,1791
1662180120990,2716,Multiply,503,Service Unavailable,Grupo de Hilo 1-1733,text,false,,513,604,433,433,http://dneonline.com/calculator.asmx,2715,0,1812
1662180120994,2712,Multiply,503,Service Unavailable,Grupo de Hilo 1-1900,text,false,,513,604,433,433,http://dneonline.com/calculator.asmx,2712,0,1808
1662180120989,2717,Multiply,503,Service Unavailable,Grupo de Hilo 1-1727,text,false,,513,604,432,432,http://dneonline.com/calculator.asmx,2717,0,1813
1662180121001,2705,Multiply,503,Service Unavailable,Grupo de Hilo 1-1721,text,false,,513,604,432,432,http://dneonline.com/calculator.asmx,2705,0,1803
1662180120992,2715,Multiply,503,Service Unavailable,Grupo de Hilo 1-1873,text,false,,513,604,427,427,http://dneonline.com/calculator.asmx,2715,0,1810
1662180121001,2707,Multiply,503,Service Unavailable,Grupo de Hilo 1-1670,text,false,,513,604,427,427,http://dneonline.com/calculator.asmx,2706,0,1803
1662180121000,2708,Multiply,503,Service Unavailable,Grupo de Hilo 1-1880,text,false,,513,603,427,427,http://dneonline.com/calculator.asmx,2708,0,1804
1662180121000,2709,Multiply,503,Service Unavailable,Grupo de Hilo 1-1916,text,false,,513,604,425,425,http://dneonline.com/calculator.asmx,2709,0,1804
1662180121002,2707,Multiply,503,Service Unavailable,Grupo de Hilo 1-1671,text,false,,513,604,425,425,http://dneonline.com/calculator.asmx,2707,0,1802
1662180120989,2720,Multiply,200,OK,Grupo de Hilo 1-1882,text,true,,613,604,424,424,http://dneonline.com/calculator.asmx,2720,0,1813
1662180120991,2718,Multiply,200,OK,Grupo de Hilo 1-1910,text,true,,613,604,424,424,http://dneonline.com/calculator.asmx,2718,0,1811
1662180120989,2720,Multiply,200,OK,Grupo de Hilo 1-1869,text,true,,613,604,424,424,http://dneonline.com/calculator.asmx,2720,0,1812
1662180121020,2690,Multiply,200,OK,Grupo de Hilo 1-1695,text,true,,613,604,424,424,http://dneonline.com/calculator.asmx,2690,0,1788
1662180121030,2680,Multiply,200,OK,Grupo de Hilo 1-1939,text,true,,613,604,424,424,http://dneonline.com/calculator.asmx,2680,0,1780
1662180121001,2709,Multiply,503,Service Unavailable,Grupo de Hilo 1-1917,text,false,,513,604,423,423,http://dneonline.com/calculator.asmx,2708,0,1803
1662180121020,2691,Multiply,503,Service Unavailable,Grupo de Hilo 1-1928,text,false,,513,603,421,421,http://dneonline.com/calculator.asmx,2689,0,1788
1662180121001,2710,Multiply,503,Service Unavailable,Grupo de Hilo 1-1719,text,false,,513,604,421,421,http://dneonline.com/calculator.asmx,2708,0,1803
1662180121019,2692,Multiply,503,Service Unavailable,Grupo de Hilo 1-1976,text,false,,513,603,420,420,http://dneonline.com/calculator.asmx,2690,0,1789
1662180120997,2715,Multiply,503,Service Unavailable,Grupo de Hilo 1-1725,text,false,,513,603,420,420,http://dneonline.com/calculator.asmx,2712,0,1805
1662180121021,2691,Multiply,503,Service Unavailable,Grupo de Hilo 1-1681,text,false,,513,604,420,420,http://dneonline.com/calculator.asmx,2688,0,1787
1662180121002,2710,Multiply,503,Service Unavailable,Grupo de Hilo 1-1682,text,false,,513,603,419,419,http://dneonline.com/calculator.asmx,2707,0,1802
1662180121024,2688,Multiply,503,Service Unavailable,Grupo de Hilo 1-1984,text,false,,513,604,418,418,http://dneonline.com/calculator.asmx,2685,0,1785
1662180121021,2691,Multiply,503,Service Unavailable,Grupo de Hilo 1-1983,text,false,,513,604,417,417,http://dneonline.com/calculator.asmx,2688,0,1787
1662180121022,2691,Multiply,503,Service Unavailable,Grupo de Hilo 1-1911,text,false,,513,604,417,417,http://dneonline.com/calculator.asmx,2687,0,1786
1662180121024,2689,Multiply,503,Service Unavailable,Grupo de Hilo 1-1686,text,false,,513,603,413,413,http://dneonline.com/calculator.asmx,2685,0,1785
1662180121027,2686,Multiply,503,Service Unavailable,Grupo de Hilo 1-1929,text,false,,513,604,412,412,http://dneonline.com/calculator.asmx,2682,0,1782
1662180121016,2698,Multiply,503,Service Unavailable,Grupo de Hilo 1-1692,text,false,,513,603,406,406,http://dneonline.com/calculator.asmx,2694,0,1790
1662180121013,2701,Multiply,503,Service Unavailable,Grupo de Hilo 1-1961,text,false,,513,603,406,406,http://dneonline.com/calculator.asmx,2697,0,1792
1662180121020,2695,Multiply,503,Service Unavailable,Grupo de Hilo 1-1678,text,false,,513,604,406,406,http://dneonline.com/calculator.asmx,2690,0,1788
1662180121018,2697,Multiply,503,Service Unavailable,Grupo de Hilo 1-1924,text,false,,513,604,406,406,http://dneonline.com/calculator.asmx,2692,0,1790
1662180121018,2697,Multiply,503,Service Unavailable,Grupo de Hilo 1-1903,text,false,,513,604,405,405,http://dneonline.com/calculator.asmx,2692,0,1790
1662180121018,2697,Multiply,503,Service Unavailable,Grupo de Hilo 1-1906,text,false,,513,604,401,401,http://dneonline.com/calculator.asmx,2692,0,1788
1662180121017,2699,Multiply,503,Service Unavailable,Grupo de Hilo 1-1955,text,false,,513,604,401,401,http://dneonline.com/calculator.asmx,2699,0,1791
1662180121016,2700,Multiply,503,Service Unavailable,Grupo de Hilo 1-1985,text,false,,513,604,401,401,http://dneonline.com/calculator.asmx,2700,0,1790
1662180121031,2686,Multiply,503,Service Unavailable,Grupo de Hilo 1-1941,text,false,,513,603,401,401,http://dneonline.com/calculator.asmx,2686,0,1780
1662180121032,2685,Multiply,503,Service Unavailable,Grupo de Hilo 1-1666,text,false,,513,604,401,401,http://dneonline.com/calculator.asmx,2685,0,1779
1662180121017,2700,Multiply,200,OK,Grupo de Hilo 1-1905,text,true,,613,604,401,401,http://dneonline.com/calculator.asmx,2700,0,1789
1662180121018,2699,Multiply,503,Service Unavailable,Grupo de Hilo 1-1891,text,false,,513,604,401,401,http://dneonline.com/calculator.asmx,2699,0,1790
1662180121034,2683,Multiply,503,Service Unavailable,Grupo de Hilo 1-1948,text,false,,513,604,401,401,http://dneonline.com/calculator.asmx,2683,0,1778
1662180121016,2701,Multiply,503,Service Unavailable,Grupo de Hilo 1-1902,text,false,,513,604,401,401,http://dneonline.com/calculator.asmx,2701,0,1790
1662180121016,2702,Multiply,503,Service Unavailable,Grupo de Hilo 1-1904,text,false,,513,604,399,399,http://dneonline.com/calculator.asmx,2702,0,1790
1662180121017,2701,Multiply,503,Service Unavailable,Grupo de Hilo 1-1707,text,false,,513,604,399,399,http://dneonline.com/calculator.asmx,2701,0,1790
1662180121021,2697,Multiply,503,Service Unavailable,Grupo de Hilo 1-1669,text,false,,513,604,398,398,http://dneonline.com/calculator.asmx,2697,0,1787
1662180121038,2681,Multiply,503,Service Unavailable,Grupo de Hilo 1-1859,text,false,,513,604,397,397,http://dneonline.com/calculator.asmx,2680,0,1775
1662180121017,2703,Multiply,503,Service Unavailable,Grupo de Hilo 1-1960,text,false,,513,604,394,394,http://dneonline.com/calculator.asmx,2701,0,1790
1662180121030,2690,Multiply,503,Service Unavailable,Grupo de Hilo 1-1706,text,false,,513,603,392,392,http://dneonline.com/calculator.asmx,2688,0,1780
1662180121039,2681,Multiply,503,Service Unavailable,Grupo de Hilo 1-1656,text,false,,513,604,390,390,http://dneonline.com/calculator.asmx,2679,0,1774
1662180121033,2688,Multiply,503,Service Unavailable,Grupo de Hilo 1-1943,text,false,,513,604,389,389,http://dneonline.com/calculator.asmx,2685,0,1779
1662180121032,2689,Multiply,503,Service Unavailable,Grupo de Hilo 1-1693,text,false,,513,603,387,387,http://dneonline.com/calculator.asmx,2686,0,1780
1662180121023,2700,Multiply,503,Service Unavailable,Grupo de Hilo 1-1934,text,false,,513,604,382,382,http://dneonline.com/calculator.asmx,2700,0,1786
1662180121036,2688,Multiply,503,Service Unavailable,Grupo de Hilo 1-1652,text,false,,513,604,381,381,http://dneonline.com/calculator.asmx,2688,0,1777
1662180121032,2692,Multiply,503,Service Unavailable,Grupo de Hilo 1-1734,text,false,,513,604,381,381,http://dneonline.com/calculator.asmx,2692,0,1780
1662180121035,2689,Multiply,503,Service Unavailable,Grupo de Hilo 1-1952,text,false,,513,604,381,381,http://dneonline.com/calculator.asmx,2689,0,1778
1662180121031,2694,Multiply,503,Service Unavailable,Grupo de Hilo 1-1696,text,false,,513,604,378,378,http://dneonline.com/calculator.asmx,2694,0,1780
1662180121036,2689,Multiply,503,Service Unavailable,Grupo de Hilo 1-1811,text,false,,513,603,378,378,http://dneonline.com/calculator.asmx,2689,0,1777
1662180121017,2709,Multiply,200,OK,Grupo de Hilo 1-1896,text,true,,613,604,376,376,http://dneonline.com/calculator.asmx,2709,0,1789
1662180121025,2701,Multiply,503,Service Unavailable,Grupo de Hilo 1-1683,text,false,,513,603,376,376,http://dneonline.com/calculator.asmx,2701,0,1784
1662180121036,2690,Multiply,503,Service Unavailable,Grupo de Hilo 1-1968,text,false,,513,604,376,376,http://dneonline.com/calculator.asmx,2690,0,1777
1662180121035,2691,Multiply,503,Service Unavailable,Grupo de Hilo 1-1653,text,false,,513,604,375,375,http://dneonline.com/calculator.asmx,2691,0,1778
1662180121026,2701,Multiply,503,Service Unavailable,Grupo de Hilo 1-1997,text,false,,513,604,373,373,http://dneonline.com/calculator.asmx,2701,0,1783
